state,county_name,frac_under_25mbpsDL,samples,UL_3_state,UL_3_county_name,frac_under_3mbpsUL,UL_3_samples,DL_10_state,DL_10_county_name,frac_under_10mbpsDL,DL_10_samples,UL_1_state,UL_1_county_name,frac_under_1mbpsUL,UL_1_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
MA,Plymouth,0.33810228580825524,6081,MA,Plymouth,0.11472046503675842,5849,MA,Plymouth,0.20095379049498438,6081,MA,Plymouth,0.051803727132843223,5849,MA,Plymouth,50.500426926156784,MA,Plymouth,11.194913271389996,473206,MA,Plymouth,473642,MA,Plymouth
VT,Washington,0.67312348668280875,1239,VT,Washington,0.54812398042414356,1226,VT,Washington,0.50201775625504441,1239,VT,Washington,0.43066884176182707,1226,VT,Washington,9.4492312340668221,VT,Washington,1.8535204781039891,114924,VT,Washington,117077,VT,Washington
VT,Chittenden,0.40756439517443754,3067,VT,Chittenden,0.21571194762684123,3055,VT,Chittenden,0.23214867949135964,3067,VT,Chittenden,0.13158756137479541,3055,VT,Chittenden,37.415864594351667,VT,Chittenden,5.7485733325783013,261295,VT,Chittenden,228860,VT,Chittenden
NH,Coos,0.71301775147928992,338,NH,Coos,0.34560906515580736,353,NH,Coos,0.53846153846153844,338,NH,Coos,0.24645892351274787,353,NH,Coos,9.2662522144481887,NH,Coos,7.8579075175781981,26233,NH,Coos,24284,NH,Coos
DE,Sussex,0.26348172276511039,2763,DE,Sussex,0.14280536426241391,2759,DE,Sussex,0.16141874773796597,2763,DE,Sussex,0.078289235230155851,2759,DE,Sussex,78.161249923494978,DE,Sussex,10.997094187067965,284548,DE,Sussex,397443,DE,Sussex
VT,Windsor,0.571157495256167,527,VT,Windsor,0.16936936936936936,555,VT,Windsor,0.31119544592030363,527,VT,Windsor,0.11171171171171171,555,VT,Windsor,15.097123713309266,VT,Windsor,28.755944318907339,63517,VT,Windsor,53273,VT,Windsor
MA,Dukes,0.36521739130434783,690,MA,Dukes,0.16804407713498623,726,MA,Dukes,0.28840579710144926,690,MA,Dukes,0.099173553719008267,726,MA,Dukes,57.005967000734451,MA,Dukes,11.518426522387259,74003,MA,Dukes,58476,MA,Dukes
VT,Orleans,0.49122807017543857,285,VT,Orleans,0.35616438356164382,292,VT,Orleans,0.36842105263157893,285,VT,Orleans,0.26027397260273971,292,VT,Orleans,24.6960978627019,VT,Orleans,5.69327353748959,20481,VT,Orleans,17855,VT,Orleans
MA,Nantucket,0.3504761904761905,525,MA,Nantucket,0.081415929203539822,565,MA,Nantucket,0.29904761904761906,525,MA,Nantucket,0.012389380530973451,565,MA,Nantucket,77.274424980589828,MA,Nantucket,10.720529798616759,52783,MA,Nantucket,39301,MA,Nantucket
CT,Hartford,0.46303771918758674,15854,CT,Hartford,0.26921042190186484,15122,CT,Hartford,0.28447079601362435,15854,CT,Hartford,0.11559317550588546,15122,CT,Hartford,28.058494603322856,CT,Hartford,5.8037370634486152,1246316,CT,Hartford,1360614,CT,Hartford
MA,Middlesex,0.3493397029349587,36423,MA,Middlesex,0.13904123213321587,35191,MA,Middlesex,0.21664882080004394,36423,MA,Middlesex,0.070699894859481111,35191,MA,Middlesex,49.453449806998428,MA,Middlesex,11.717254758186751,3412794,MA,Middlesex,3230396,MA,Middlesex
NH,Carroll,0.3827893175074184,1011,NH,Carroll,0.23570019723865879,1014,NH,Carroll,0.17804154302670624,1011,NH,Carroll,0.052268244575936887,1014,NH,Carroll,35.99565962434724,NH,Carroll,6.7356116998776709,93865,NH,Carroll,62483,NH,Carroll
RI,Washington,0.25116550116550118,1716,RI,Washington,0.1352549889135255,1804,RI,Washington,0.15209790209790211,1716,RI,Washington,0.0787139689578714,1804,RI,Washington,71.033896770101961,RI,Washington,18.532413626398622,159331,RI,Washington,138941,RI,Washington
DC,District of Columbia,0.48983721953365594,22730,DC,District of Columbia,0.27285668365706939,21777,DC,District of Columbia,0.33273207215134182,22730,DC,District of Columbia,0.15911282545805208,21777,DC,District of Columbia,25.028541778358854,DC,District of Columbia,6.1506291838672347,1939191,DC,District of Columbia,1784706,DC,District of Columbia
DE,Wicomico,0.0,5,DE,Wicomico,0.0,4,DE,Wicomico,0.0,5,DE,Wicomico,0.0,4,DE,Wicomico,298.55054023212654,DE,Wicomico,39.910278104994752,988,DE,Wicomico,724,DE,Wicomico
VT,Orange,0.55319148936170215,329,VT,Orange,0.20414201183431951,338,VT,Orange,0.35562310030395139,329,VT,Orange,0.14497041420118342,338,VT,Orange,21.021189249005584,VT,Orange,11.150637555033168,32946,VT,Orange,31282,VT,Orange
CT,Windham,0.42695473251028809,972,CT,Windham,0.20760869565217391,920,CT,Windham,0.23559670781893005,972,CT,Windham,0.13478260869565217,920,CT,Windham,32.391984465612758,CT,Windham,8.1237781230723911,97576,CT,Windham,115886,CT,Windham
HI,Kauai,0.51417525773195871,776,HI,Kauai,0.20270270270270271,888,HI,Kauai,0.34536082474226804,776,HI,Kauai,0.11486486486486487,888,HI,Kauai,22.034440977079246,HI,Kauai,6.7341325134447318,67854,HI,Kauai,45824,HI,Kauai
VT,Bennington,0.44477172312223856,679,VT,Bennington,0.29275362318840581,690,VT,Bennington,0.33873343151693669,679,VT,Bennington,0.23478260869565218,690,VT,Bennington,29.656005296804317,VT,Bennington,5.6791900418179164,44168,VT,Bennington,34842,VT,Bennington
MA,Norfolk,0.33139401362627269,13063,MA,Norfolk,0.12216446124763705,12696,MA,Norfolk,0.2041644338972671,13063,MA,Norfolk,0.062145557655954628,12696,MA,Norfolk,54.581868256344428,MA,Norfolk,11.518805204827663,1147168,MA,Norfolk,1039849,MA,Norfolk
HI,Hawaii,0.54971240755957274,2434,HI,Hawaii,0.27912087912087913,2730,HI,Hawaii,0.37633525061626949,2434,HI,Hawaii,0.15384615384615385,2730,HI,Hawaii,18.274740481649609,HI,Hawaii,5.67008226655789,209937,HI,Hawaii,148770,HI,Hawaii
CT,Fairfield,0.28868360277136257,19918,CT,Fairfield,0.13197551818135062,19443,CT,Fairfield,0.16181343508384377,19918,CT,Fairfield,0.057244252430180526,19443,CT,Fairfield,75.429710341874,CT,Fairfield,17.931548720571644,2883768,CT,Fairfield,2630400,CT,Fairfield
MA,Hampshire,0.43374558303886923,2264,MA,Hampshire,0.20168067226890757,2142,MA,Hampshire,0.29328621908127206,2264,MA,Hampshire,0.12184873949579832,2142,MA,Hampshire,33.079674680381906,MA,Hampshire,7.0703928463434744,181984,MA,Hampshire,168856,MA,Hampshire
NH,Cheshire,0.640748740100792,1389,NH,Cheshire,0.48293391430646332,1377,NH,Cheshire,0.45068394528437727,1389,NH,Cheshire,0.30864197530864196,1377,NH,Cheshire,12.454145281542065,NH,Cheshire,3.1748967575362474,123459,NH,Cheshire,115308,NH,Cheshire
VT,Franklin,0.77493606138107418,782,VT,Franklin,0.682704811443433,769,VT,Franklin,0.56905370843989767,782,VT,Franklin,0.50845253576072824,769,VT,Franklin,9.3470632482867551,VT,Franklin,0.98127140291699844,47265,VT,Franklin,49232,VT,Franklin
MA,Suffolk,0.4533609100310238,19340,MA,Suffolk,0.20691920297788483,18268,MA,Suffolk,0.3001551189245088,19340,MA,Suffolk,0.11342237792861835,18268,MA,Suffolk,28.991814634539281,MA,Suffolk,8.7943999699701845,1683771,MA,Suffolk,1731666,MA,Suffolk
CT,Litchfield,0.35532591414944353,2516,CT,Litchfield,0.17259713701431492,2445,CT,Litchfield,0.20310015898251194,2516,CT,Litchfield,0.097750511247443758,2445,CT,Litchfield,48.366910886692708,CT,Litchfield,11.029214563493733,252432,CT,Litchfield,264536,CT,Litchfield
VT,Grand Isle,1.0,23,VT,Grand Isle,1.0,24,VT,Grand Isle,0.86956521739130432,23,VT,Grand Isle,0.58333333333333337,24,VT,Grand Isle,3.1741528194946711,VT,Grand Isle,0.78056665440391915,2628,VT,Grand Isle,2597,VT,Grand Isle
CT,Tolland,0.45952600800246229,3249,CT,Tolland,0.24368932038834951,3090,CT,Tolland,0.29270544783010155,3249,CT,Tolland,0.11974110032362459,3090,CT,Tolland,29.189736532418689,CT,Tolland,5.8856855656381688,206316,CT,Tolland,203602,CT,Tolland
HI,Maui,0.52543186180422263,2084,HI,Maui,0.21002658564375237,2633,HI,Maui,0.381957773512476,2084,HI,Maui,0.10748195974173946,2633,HI,Maui,21.281811765480253,HI,Maui,7.55246377578814,186596,HI,Maui,132701,HI,Maui
VT,Windham,0.76869391824526423,1003,VT,Windham,0.63027806385169927,971,VT,Windham,0.54137587238285145,1003,VT,Windham,0.42636457260556127,971,VT,Windham,8.1356071675126387,VT,Windham,1.7240514773324735,76331,VT,Windham,73562,VT,Windham
NH,Belknap,0.47750591949486976,1267,NH,Belknap,0.29495861550037622,1329,NH,Belknap,0.2573007103393844,1267,NH,Belknap,0.17155756207674944,1329,NH,Belknap,26.788061345251894,NH,Belknap,5.3389197764824692,95147,NH,Belknap,86571,NH,Belknap
NH,Strafford,0.33853946813001268,2369,NH,Strafford,0.17725752508361203,2392,NH,Strafford,0.18151118615449557,2369,NH,Strafford,0.091973244147157185,2392,NH,Strafford,49.821366198050534,NH,Strafford,5.7080461064758552,187039,NH,Strafford,156806,NH,Strafford
CT,New Haven,0.45087784833769146,13385,CT,New Haven,0.23446768654386513,12812,CT,New Haven,0.2706761299962645,13385,CT,New Haven,0.10279425538557602,12812,CT,New Haven,29.108125382061353,CT,New Haven,5.8692999770929282,1030181,CT,New Haven,1211269,CT,New Haven
NH,Hillsborough,0.37115902964959568,7420,NH,Hillsborough,0.15101872246696035,7264,NH,Hillsborough,0.234366576819407,7420,NH,Hillsborough,0.07571585903083701,7264,NH,Hillsborough,48.148639856129535,NH,Hillsborough,8.0046120730770713,685911,NH,Hillsborough,634466,NH,Hillsborough
NH,Sullivan,0.48666666666666669,750,NH,Sullivan,0.32486631016042783,748,NH,Sullivan,0.31866666666666665,750,NH,Sullivan,0.22058823529411764,748,NH,Sullivan,25.457976508248397,NH,Sullivan,5.45193470560411,54305,NH,Sullivan,48505,NH,Sullivan
RI,Providence,0.37312395775430796,7196,RI,Providence,0.16797825153813134,6989,RI,Providence,0.22081712062256809,7196,RI,Providence,0.081270568035484339,6989,RI,Providence,42.517965177870551,RI,Providence,17.778995235590152,642233,RI,Providence,685371,RI,Providence
HI,Honolulu,0.54213214171720392,12532,HI,Honolulu,0.27126453594675637,13673,HI,Honolulu,0.38246090009575484,12532,HI,Honolulu,0.15256344620785489,13673,HI,Honolulu,19.279332228171519,HI,Honolulu,7.011437481269744,1148878,HI,Honolulu,953253,HI,Honolulu
MA,Barnstable,0.32032400589101623,4074,MA,Barnstable,0.097171863669325592,4137,MA,Barnstable,0.2108492881688758,4074,MA,Barnstable,0.045443558133913466,4137,MA,Barnstable,61.878959527333265,MA,Barnstable,11.258089427573671,440387,MA,Barnstable,360294,MA,Barnstable
NH,Grafton,0.51191969887076538,1594,NH,Grafton,0.32,1600,NH,Grafton,0.34504391468005019,1594,NH,Grafton,0.20125,1600,NH,Grafton,22.737190771435021,NH,Grafton,5.7514740048842015,138888,NH,Grafton,118790,NH,Grafton
MA,Berkshire,0.42613399916770706,2403,MA,Berkshire,0.23925896728419394,2537,MA,Berkshire,0.28173116937161879,2403,MA,Berkshire,0.15766653527788727,2537,MA,Berkshire,33.7720626260409,MA,Berkshire,9.6963726308627631,199036,MA,Berkshire,158975,MA,Berkshire
MA,Essex,0.33330441571961483,11527,MA,Essex,0.11707489610045096,11309,MA,Essex,0.20820681877331482,11527,MA,Essex,0.060659651604916438,11309,MA,Essex,54.416063514866806,MA,Essex,11.098459304928232,1004382,MA,Essex,912405,MA,Essex
RI,Bristol,0.37019230769230771,1040,RI,Bristol,0.20907297830374755,1014,RI,Bristol,0.23846153846153847,1040,RI,Bristol,0.1252465483234714,1014,RI,Bristol,45.125261004559405,RI,Bristol,10.417485427082738,78261,RI,Bristol,72722,RI,Bristol
VT,Lamoille,0.81965174129353235,804,VT,Lamoille,0.70074812967581046,802,VT,Lamoille,0.63059701492537312,804,VT,Lamoille,0.51870324189526185,802,VT,Lamoille,6.425001463885077,VT,Lamoille,0.972812214779335,62688,VT,Lamoille,66059,VT,Lamoille
DE,Kent,0.31988188976377951,2032,DE,Kent,0.16032470826991374,1971,DE,Kent,0.19438976377952755,2032,DE,Kent,0.0715372907153729,1971,DE,Kent,65.6036960140029,DE,Kent,9.8133546813028971,151894,DE,Kent,132250,DE,Kent
CT,Middlesex,0.44703632887189293,2615,CT,Middlesex,0.19911504424778761,2486,CT,Middlesex,0.27648183556405354,2615,CT,Middlesex,0.10458567980691874,2486,CT,Middlesex,30.099402330138876,CT,Middlesex,5.8099474804151923,211553,CT,Middlesex,191194,CT,Middlesex
VT,Addison,0.844574780058651,341,VT,Addison,0.6706586826347305,334,VT,Addison,0.592375366568915,341,VT,Addison,0.5239520958083832,334,VT,Addison,9.0586717816419,VT,Addison,0.890402197031352,33584,VT,Addison,34728,VT,Addison
NH,Merrimack,0.32972555083107846,2587,NH,Merrimack,0.14404852160727824,2638,NH,Merrimack,0.19713954387321223,2587,NH,Merrimack,0.087187263078089466,2638,NH,Merrimack,50.321710841339694,NH,Merrimack,9.9977483419930344,200933,NH,Merrimack,202748,NH,Merrimack
RI,Newport,0.40785307156428119,1579,RI,Newport,0.26896551724137929,1595,RI,Newport,0.28245725142495248,1579,RI,Newport,0.16802507836990596,1595,RI,Newport,35.245423836535437,RI,Newport,9.9986236781251367,152117,RI,Newport,140697,RI,Newport
RI,Kent,0.32926829268292684,2050,RI,Kent,0.15529531568228105,1964,RI,Kent,0.17804878048780487,2050,RI,Kent,0.066191446028513234,1964,RI,Kent,50.973504322411948,RI,Kent,19.090689393762073,190634,RI,Kent,215675,RI,Kent
CT,New London,0.46813608049832295,4174,CT,New London,0.2268760907504363,4011,CT,New London,0.29252515572592236,4174,CT,New London,0.11867364746945899,4011,CT,New London,27.280128301830448,CT,New London,5.87539977081432,295609,CT,New London,366634,CT,New London
DE,New Castle,0.34450562604740242,8354,DE,New Castle,0.14921498331066882,8089,DE,New Castle,0.20373473785013169,8354,DE,New Castle,0.071207813079490673,8089,DE,New Castle,50.655059005035248,DE,New Castle,11.727392539500942,769360,DE,New Castle,689443,DE,New Castle
NH,Rockingham,0.29409118176364729,6668,NH,Rockingham,0.10559277599766968,6866,NH,Rockingham,0.17981403719256148,6668,NH,Rockingham,0.045732595397611417,6866,NH,Rockingham,73.029944671680269,NH,Rockingham,10.213738906288096,579912,NH,Rockingham,750068,NH,Rockingham
MA,Bristol,0.34964163290744782,6418,MA,Bristol,0.11898200680823472,6169,MA,Bristol,0.21096914926768465,6418,MA,Bristol,0.059653104230831575,6169,MA,Bristol,50.210912937780712,MA,Bristol,9.9997695637625554,502710,MA,Bristol,566429,MA,Bristol
MA,Franklin,0.40705882352941175,850,MA,Franklin,0.18304668304668303,814,MA,Franklin,0.2635294117647059,850,MA,Franklin,0.10565110565110565,814,MA,Franklin,35.041790233598718,MA,Franklin,6.8945543494879091,72663,MA,Franklin,68344,MA,Franklin
VT,Rutland,0.53220338983050852,590,VT,Rutland,0.18909710391822829,587,VT,Rutland,0.34406779661016951,590,VT,Rutland,0.08006814310051108,587,VT,Rutland,21.429940355591754,VT,Rutland,5.8137927038929256,52853,VT,Rutland,44196,VT,Rutland
MA,Hampden,0.50620871862615591,7570,MA,Hampden,0.34935634072856753,7302,MA,Hampden,0.32417437252311759,7570,MA,Hampden,0.21227061079156395,7302,MA,Hampden,23.343172233844474,MA,Hampden,5.2613400631848153,459374,MA,Hampden,464209,MA,Hampden
VT,Essex,1.0,15,VT,Essex,0.927536231884058,69,VT,Essex,0.66666666666666663,15,VT,Essex,0.15942028985507245,69,VT,Essex,1.4793122401499843,VT,Essex,1.9315421167480458,2178,VT,Essex,1849,VT,Essex
VT,Caledonia,0.82432432432432434,518,VT,Caledonia,0.53757225433526012,519,VT,Caledonia,0.68339768339768336,518,VT,Caledonia,0.24277456647398843,519,VT,Caledonia,4.2691388028371442,VT,Caledonia,2.4297371541235284,26870,VT,Caledonia,27084,VT,Caledonia
MA,Worcester,0.35411622276029053,11564,MA,Worcester,0.16247379454926625,11448,MA,Worcester,0.21783120027672087,11564,MA,Worcester,0.0924178895877009,11448,MA,Worcester,47.018385282096787,MA,Worcester,9.77807057110819,1023146,MA,Worcester,933320,MA,Worcester
AK,Bristol Bay,1.0,15,AK,Bristol Bay,0.75,16,AK,Bristol Bay,0.93333333333333335,15,AK,Bristol Bay,0.375,16,AK,Bristol Bay,3.4517778186073915,AK,Bristol Bay,1.0889981423696204,1294,AK,Bristol Bay,1281,AK,Bristol Bay
AK,Wrangell,0.95238095238095233,21,AK,Wrangell,0.54545454545454541,22,AK,Wrangell,0.90476190476190477,21,AK,Wrangell,0.13636363636363635,22,AK,Wrangell,1.9724218561099269,AK,Wrangell,2.2986279628181956,1127,AK,Wrangell,1228,AK,Wrangell
AK,Lake and Peninsula,1.0,20,AK,Lake and Peninsula,1.0,20,AK,Lake and Peninsula,1.0,20,AK,Lake and Peninsula,0.9,20,AK,Lake and Peninsula,0.073564233232973647,AK,Lake and Peninsula,0.10599045088591659,472,AK,Lake and Peninsula,473,AK,Lake and Peninsula
AK,Petersburg,1.0,20,AK,Petersburg,0.15789473684210525,19,AK,Petersburg,1.0,20,AK,Petersburg,0.052631578947368418,19,AK,Petersburg,2.7575554162782479,AK,Petersburg,7.93985538424136,2345,AK,Petersburg,2106,AK,Petersburg
AK,Juneau,0.9135338345864662,266,AK,Juneau,0.26538461538461539,260,AK,Juneau,0.86466165413533835,266,AK,Juneau,0.16538461538461538,260,AK,Juneau,3.2428290223241842,AK,Juneau,9.5407254823342615,60412,AK,Juneau,46673,AK,Juneau
AK,Valdez-Cordova,0.94166666666666665,120,AK,Valdez-Cordova,0.69105691056910568,123,AK,Valdez-Cordova,0.8666666666666667,120,AK,Valdez-Cordova,0.52845528455284552,123,AK,Valdez-Cordova,2.0043473137112926,AK,Valdez-Cordova,0.87218986641030549,65111,AK,Valdez-Cordova,58606,AK,Valdez-Cordova
AK,Ketchikan Gateway,0.81512605042016806,119,AK,Ketchikan Gateway,0.1092436974789916,119,AK,Ketchikan Gateway,0.74789915966386555,119,AK,Ketchikan Gateway,0.075630252100840331,119,AK,Ketchikan Gateway,2.7832591702261071,AK,Ketchikan Gateway,26.400001268688882,16832,AK,Ketchikan Gateway,17780,AK,Ketchikan Gateway
AK,Haines,1.0,14,AK,Haines,0.92307692307692313,13,AK,Haines,0.9285714285714286,14,AK,Haines,0.69230769230769229,13,AK,Haines,1.9518396101465958,AK,Haines,0.93656080199181957,6438,AK,Haines,6003,AK,Haines
AK,Kusilvak,1.0,6,AK,Kusilvak,0.8,5,AK,Kusilvak,1.0,6,AK,Kusilvak,0.2,5,AK,Kusilvak,0.45081382960135236,AK,Kusilvak,1.8121391692905719,2008,AK,Kusilvak,2541,AK,Kusilvak
AK,Prince of Wales-Hyder,1.0,23,AK,Prince of Wales-Hyder,0.91666666666666663,24,AK,Prince of Wales-Hyder,1.0,23,AK,Prince of Wales-Hyder,0.75,24,AK,Prince of Wales-Hyder,2.5807368336915362,AK,Prince of Wales-Hyder,0.79337819235555507,1681,AK,Prince of Wales-Hyder,1904,AK,Prince of Wales-Hyder
AK,Yukon-Koyukuk,1.0,9,AK,Yukon-Koyukuk,1.0,7,AK,Yukon-Koyukuk,1.0,9,AK,Yukon-Koyukuk,0.7142857142857143,7,AK,Yukon-Koyukuk,1.10694358111844,AK,Yukon-Koyukuk,0.78626840185019031,889,AK,Yukon-Koyukuk,861,AK,Yukon-Koyukuk
AK,Kodiak Island,0.83333333333333337,60,AK,Kodiak Island,0.18181818181818182,55,AK,Kodiak Island,0.76666666666666672,60,AK,Kodiak Island,0.054545454545454543,55,AK,Kodiak Island,2.5860695546480965,AK,Kodiak Island,9.8489888802195988,7870,AK,Kodiak Island,6951,AK,Kodiak Island
AK,Northwest Arctic,1.0,33,AK,Northwest Arctic,0.91176470588235292,34,AK,Northwest Arctic,0.93939393939393945,33,AK,Northwest Arctic,0.5,34,AK,Northwest Arctic,0.93107751004706329,AK,Northwest Arctic,0.98878660868234469,13907,AK,Northwest Arctic,12830,AK,Northwest Arctic
AK,Aleutians West,1.0,16,AK,Aleutians West,0.95833333333333337,24,AK,Aleutians West,1.0,16,AK,Aleutians West,0.91666666666666663,24,AK,Aleutians West,0.64378248564624829,AK,Aleutians West,0.14459207426637533,6842,AK,Aleutians West,5545,AK,Aleutians West
AK,Bethel,0.99180327868852458,122,AK,Bethel,0.95238095238095233,126,AK,Bethel,0.99180327868852458,122,AK,Bethel,0.29365079365079366,126,AK,Bethel,1.3970303280441223,AK,Bethel,1.6847988887424998,13808,AK,Bethel,11352,AK,Bethel
AK,Fairbanks North Star,0.87572254335260113,692,AK,Fairbanks North Star,0.34114202049780379,683,AK,Fairbanks North Star,0.83236994219653182,692,AK,Fairbanks North Star,0.22401171303074671,683,AK,Fairbanks North Star,2.243448212378675,AK,Fairbanks North Star,6.76053982238548,90626,AK,Fairbanks North Star,77276,AK,Fairbanks North Star
AK,Southeast Fairbanks,0.95121951219512191,41,AK,Southeast Fairbanks,0.89473684210526316,38,AK,Southeast Fairbanks,0.95121951219512191,41,AK,Southeast Fairbanks,0.44736842105263158,38,AK,Southeast Fairbanks,0.9442681334146138,AK,Southeast Fairbanks,1.0595991126631716,3615,AK,Southeast Fairbanks,4241,AK,Southeast Fairbanks
AK,Skagway,1.0,1,AK,Skagway,1.0,1,AK,Skagway,1.0,1,AK,Skagway,1.0,1,AK,Skagway,3.7440370942167855,AK,Skagway,0.99214517146662418,992,AK,Skagway,1111,AK,Skagway
AK,Sitka,0.82758620689655171,58,AK,Sitka,0.11538461538461539,52,AK,Sitka,0.77586206896551724,58,AK,Sitka,0.038461538461538464,52,AK,Sitka,2.714031432596137,AK,Sitka,8.8649453353900967,11941,AK,Sitka,10119,AK,Sitka
AK,Aleutians East,1.0,2,AK,Aleutians East,1.0,6,AK,Aleutians East,1.0,2,AK,Aleutians East,1.0,6,AK,Aleutians East,0.426632763183105,AK,Aleutians East,0.14980779952773932,387,AK,Aleutians East,255,AK,Aleutians East
AK,North Slope,0.97674418604651159,43,AK,North Slope,0.95454545454545459,44,AK,North Slope,0.97674418604651159,43,AK,North Slope,0.63636363636363635,44,AK,North Slope,0.44464136893363149,AK,North Slope,0.34003806330945652,10274,AK,North Slope,10237,AK,North Slope
AK,Matanuska-Susitna,0.94444444444444442,990,AK,Matanuska-Susitna,0.48218029350104824,954,AK,Matanuska-Susitna,0.84949494949494953,990,AK,Matanuska-Susitna,0.15932914046121593,954,AK,Matanuska-Susitna,2.2722577195656783,AK,Matanuska-Susitna,3.0445203950931412,85653,AK,Matanuska-Susitna,86792,AK,Matanuska-Susitna
AK,Kenai Peninsula,0.90709046454767728,409,AK,Kenai Peninsula,0.34068627450980393,408,AK,Kenai Peninsula,0.82885085574572126,409,AK,Kenai Peninsula,0.16666666666666666,408,AK,Kenai Peninsula,2.1405349941383522,AK,Kenai Peninsula,4.9402437788481492,62078,AK,Kenai Peninsula,58355,AK,Kenai Peninsula
AK,Dillingham,0.84158415841584155,202,AK,Dillingham,0.16,200,AK,Dillingham,0.77722772277227725,202,AK,Dillingham,0.06,200,AK,Dillingham,2.8015852858602952,AK,Dillingham,12.392829222534914,8735,AK,Dillingham,7745,AK,Dillingham
AK,Hoonah-Angoon,1.0,10,AK,Hoonah-Angoon,0.66666666666666663,9,AK,Hoonah-Angoon,1.0,10,AK,Hoonah-Angoon,0.44444444444444442,9,AK,Hoonah-Angoon,2.1506208967748015,AK,Hoonah-Angoon,1.3664578253927733,741,AK,Hoonah-Angoon,788,AK,Hoonah-Angoon
AK,Nome,1.0,35,AK,Nome,0.96969696969696972,33,AK,Nome,0.97142857142857142,35,AK,Nome,0.33333333333333331,33,AK,Nome,1.4488788943932165,AK,Nome,1.4540735627395915,5819,AK,Nome,5499,AK,Nome
AK,Anchorage,0.894379581862612,3683,AK,Anchorage,0.406766116142781,3754,AK,Anchorage,0.84795004072766766,3683,AK,Anchorage,0.27091102823654767,3754,AK,Anchorage,2.1264205161608358,AK,Anchorage,4.7516088084514267,561098,AK,Anchorage,444110,AK,Anchorage
AL,Henry,0.8779342723004695,213,AL,Henry,0.72511848341232232,211,AL,Henry,0.704225352112676,213,AL,Henry,0.54976303317535546,211,AL,Henry,5.1696420605357742,AL,Henry,0.74051046949886057,5308,AL,Henry,4215,AL,Henry
AL,Bullock,0.65217391304347827,46,AL,Bullock,0.49019607843137253,51,AL,Bullock,0.32608695652173914,46,AL,Bullock,0.23529411764705882,51,AL,Bullock,15.644531832092786,AL,Bullock,2.7799310310872221,3606,AL,Bullock,4020,AL,Bullock
AL,Lamar,0.52380952380952384,21,AL,Lamar,0.47368421052631576,19,AL,Lamar,0.42857142857142855,21,AL,Lamar,0.26315789473684209,19,AL,Lamar,19.880300361134516,AL,Lamar,4.8349942544708888,3498,AL,Lamar,3519,AL,Lamar
AL,Butler,0.61538461538461542,117,AL,Butler,0.49549549549549549,111,AL,Butler,0.42735042735042733,117,AL,Butler,0.44144144144144143,111,AL,Butler,14.781207339522918,AL,Butler,2.7451332595003364,8083,AL,Butler,7956,AL,Butler
AL,Chilton,0.91162790697674423,215,AL,Chilton,0.81372549019607843,204,AL,Chilton,0.6093023255813953,215,AL,Chilton,0.5490196078431373,204,AL,Chilton,6.2537795379068957,AL,Chilton,0.8826100690930534,17458,AL,Chilton,19976,AL,Chilton
AL,Cherokee,0.92,200,AL,Cherokee,0.81675392670157065,191,AL,Cherokee,0.73,200,AL,Cherokee,0.5706806282722513,191,AL,Cherokee,2.7584231462981204,AL,Cherokee,0.71279987152671542,17635,AL,Cherokee,18889,AL,Cherokee
AL,Washington,0.8867924528301887,106,AL,Washington,0.76190476190476186,105,AL,Washington,0.75471698113207553,106,AL,Washington,0.580952380952381,105,AL,Washington,3.1775450609094649,AL,Washington,0.80171896629442108,6359,AL,Washington,6564,AL,Washington
AL,Bibb,0.84285714285714286,140,AL,Bibb,0.7720588235294118,136,AL,Bibb,0.6071428571428571,140,AL,Bibb,0.61764705882352944,136,AL,Bibb,5.3547108758022874,AL,Bibb,0.85199568511067769,7034,AL,Bibb,7923,AL,Bibb
AL,Colbert,0.57222222222222219,360,AL,Colbert,0.43820224719101125,356,AL,Colbert,0.3888888888888889,360,AL,Colbert,0.29213483146067415,356,AL,Colbert,19.263660127844595,AL,Colbert,4.4605608140301669,33193,AL,Colbert,30504,AL,Colbert
AL,Coffee,0.65836298932384341,843,AL,Coffee,0.48028673835125446,837,AL,Coffee,0.49703440094899171,843,AL,Coffee,0.34767025089605735,837,AL,Coffee,9.6619445617568864,AL,Coffee,3.2829133762276519,57417,AL,Coffee,68010,AL,Coffee
AL,Winston,0.5803571428571429,112,AL,Winston,0.40952380952380951,105,AL,Winston,0.38392857142857145,112,AL,Winston,0.31428571428571428,105,AL,Winston,16.193743515745176,AL,Winston,11.39314065705528,11760,AL,Winston,12686,AL,Winston
AL,St. Clair,0.74235214140040784,1471,AL,St. Clair,0.67737226277372264,1370,AL,St. Clair,0.57375934738273282,1471,AL,St. Clair,0.48248175182481751,1370,AL,St. Clair,7.5974714873934248,AL,St. Clair,1.0651455844541127,118988,AL,St. Clair,121089,AL,St. Clair
AL,Russell,0.60600545950864426,1099,AL,Russell,0.7025495750708215,1059,AL,Russell,0.43858052775250228,1099,AL,Russell,0.23323890462700661,1059,AL,Russell,12.65301490902762,AL,Russell,1.9942922798197613,73385,AL,Russell,79644,AL,Russell
